t_ms,x_m,xi_over_A
3.533333333333333,0.675,0.15034738959049976
3.533333333333333,0.68,0.10452846326765122
3.533333333333333,0.685,0.05848646793645271
3.533333333333333,0.6900000000000001,0.012319659535237336
3.533333333333333,0.6950000000000001,-0.03387343964027951
3.533333333333333,0.7000000000000001,-0.07999425118854248
3.533333333333333,0.705,-0.1259443509734384
3.533333333333333,0.71,-0.1716256791663602
3.533333333333333,0.715,-0.2169407495108202
3.533333333333333,0.72,-0.2617928573630415
3.533333333333333,0.725,-0.3060862860645304
3.533333333333333,0.73,-0.349726511206262
3.533333333333333,0.735,-0.3926204023485219
3.533333333333333,0.74,-0.4346764217659664
3.533333333333333,0.745,-0.4758048197937314
3.533333333333333,0.75,-0.5159178263577514
3.533333333333333,0.755,-0.5549298382805142
3.533333333333333,0.76,-0.592757601962555
3.533333333333333,0.765,-0.6293203910498385
3.533333333333333,0.77,-0.6645401787078585
3.533333333333333,0.775,-0.6983418041348449
3.533333333333333,0.78,-0.7306531329586935
3.533333333333333,0.785,-0.7614052111753584
3.533333333333333,0.79,-0.790532412300164
3.533333333333333,0.795,-0.8179725774180391
3.533333333333333,0.8,-0.8436671478337668
3.533333333333333,0.805,-0.867561290039197
3.533333333333333,0.81,-0.8896040127307102
3.533333333333333,0.8150000000000001,-0.9097482756272349
3.533333333333333,0.8200000000000001,-0.9279510898565752
3.533333333333333,0.8250000000000001,-0.9441736096958291
3.533333333333333,0.8300000000000001,-0.9583812154701228
3.533333333333333,0.835,-0.9705435874327367
3.533333333333333,0.84,-0.9806347704689777
3.533333333333333,0.845,-0.9886332294856989
3.533333333333333,0.85,-0.9945218953682734
3.533333333333333,0.855,-0.9982882014069475
3.533333333333333,0.86,-0.9999241101148306
3.533333333333333,0.865,-0.9994261303802979
3.533333333333333,0.87,-0.996795324917199
3.533333333333333,0.875,-0.9920373079969721
3.533333333333333,0.88,-0.9851622334675065
3.533333333333333,0.885,-0.976184773084319
3.533333333333333,0.89,-0.9651240852002886
3.533333333333333,0.895,-0.9520037738807667
3.533333333333333,0.9,-0.9368518385313103
3.533333333333333,0.905,-0.9197006141455407
3.533333333333333,0.91,-0.9005867023006368
3.533333333333333,0.915,-0.8795508930477274
3.533333333333333,0.92,-0.8566380778638626
3.533333333333333,0.925,-0.8318971538513409
3.533333333333333,0.93,-0.805380919388832
3.533333333333333,0.935,-0.7771459614569696
3.533333333333333,0.9400000000000001,-0.7472525348788899
3.533333333333333,0.9450000000000001,-0.7157644337333967
3.533333333333333,0.9500000000000001,-0.6827488552151851
3.533333333333333,0.9550000000000001,-0.6482762562326404
3.533333333333333,0.96,-0.6124202030492506
3.533333333333333,0.965,-0.5752572142894785
3.533333333333333,0.97,-0.5368665976441785
3.533333333333333,0.975,-0.4973302806239783
3.533333333333333,0.98,-0.45673263572184014
3.533333333333333,0.985,-0.41516030035791385
3.533333333333333,0.99,-0.3727019919909129
3.533333333333333,0.995,-0.32944831879059305
3.533333333333333,1.0,-0.28549158627534205
3.533333333333333,1.0050000000000001,-0.2409256003275564
3.533333333333333,1.01,-0.19584546700716635
3.533333333333333,1.0150000000000001,-0.150347389590499
3.533333333333333,1.02,-0.10452846326765222
3.533333333333333,1.025,-0.05848646793645549
3.533333333333333,1.03,-0.012319659535238345
3.533333333333333,1.035,0.03387343964027761
3.533333333333333,1.04,0.07999425118854235
3.533333333333333,1.045,0.12594435097343828
3.533333333333333,1.05,0.17162567916636096
3.533333333333333,1.055,0.21694074951082096
3.533333333333333,1.06,0.2617928573630422
3.533333333333333,1.065,0.3060862860645295
3.533333333333333,1.07,0.3497265112062619
3.533333333333333,1.075,0.3926204023485218
3.533333333333333,1.08,0.43467642176596627
3.533333333333333,1.085,0.47580481979373135
3.533333333333333,1.09,0.5159178263577513
3.533333333333333,1.095,0.5549298382805149
3.533333333333333,1.1,0.5927576019625571
3.533333333333333,1.105,0.6293203910498377
3.533333333333333,1.11,0.6645401787078591
3.533333333333333,1.115,0.6983418041348448
3.533333333333333,1.12,0.7306531329586946
3.533333333333333,1.125,0.7614052111753572
3.533333333333333,1.1300000000000001,0.7905324123001639
3.533333333333333,1.135,0.8179725774180384
3.533333333333333,1.1400000000000001,0.8436671478337672
3.533333333333333,1.145,0.8675612900391966
3.533333333333333,1.1500000000000001,0.8896040127307105
3.533333333333333,1.155,0.9097482756272345
3.533333333333333,1.16,0.9279510898565744
3.533333333333333,1.165,0.9441736096958291
3.533333333333333,1.17,0.9583812154701222
3.533333333333333,1.175,0.9705435874327368
3.533333333333333,1.18,0.9806347704689778
3.533333333333333,1.185,0.988633229485699
3.533333333333333,1.19,0.9945218953682733
3.533333333333333,1.195,0.9982882014069475
3.533333333333333,1.2,0.9999241101148306
3.533333333333333,1.205,0.9994261303802979
3.533333333333333,1.21,0.996795324917199
3.533333333333333,1.215,0.9920373079969722
3.533333333333333,1.22,0.9851622334675063
3.533333333333333,1.225,0.9761847730843185
3.533333333333333,1.23,0.965124085200289
3.533333333333333,1.235,0.9520037738807667
3.533333333333333,1.24,0.9368518385313104
3.533333333333333,1.245,0.91970061414554
3.533333333333333,1.25,0.9005867023006376
3.533333333333333,1.2550000000000001,0.8795508930477275
3.533333333333333,1.26,0.8566380778638627
3.533333333333333,1.2650000000000001,0.8318971538513409
3.533333333333333,1.27,0.8053809193888322
3.533333333333333,1.2750000000000001,0.7771459614569696
3.533333333333333,1.28,0.74725253487889
3.533333333333333,1.285,0.7157644337333979
3.533333333333333,1.29,0.6827488552151852
3.533333333333333,1.295,0.6482762562326418
3.533333333333333,1.3,0.6124202030492493
3.533333333333333,1.305,0.5752572142894786
3.533333333333333,1.31,0.5368665976441802
3.533333333333333,1.315,0.49733028062397994
3.533333333333333,1.32,0.45673263572183864
3.533333333333333,1.325,0.41516030035791396
3.533333333333333,1.33,0.37270199199091303
3.533333333333333,1.335,0.3294483187905932
3.533333333333333,1.34,0.28549158627534216
3.533333333333333,1.345,0.2409256003275565
3.533333333333333,1.35,0.19584546700716646
3.533333333333333,1.355,0.15034738959050087
3.533333333333333,1.36,0.10452846326765058
3.55,0.0,0.15643446504022782
3.55,0.005,0.11065268189149835
3.55,0.01,0.06463476034324052
3.55,0.015,0.01847890495912676
3.55,0.02,-0.02771638533941891
3.55,0.025,-0.07385252747487772
3.55,0.03,-0.1198310645948864
3.55,0.035,-0.16555387618413253
3.55,0.04,-0.21092338745847367
3.55,0.045,-0.25584277759443874
3.55,0.05,-0.3002161863497552
3.55,0.055,-0.3439489186339301
3.55,0.06,-0.3869476465923483
3.55,0.065,-0.42912060877261143
3.55,0.07,-0.4703778059481128
3.55,0.075,-0.5106311931809099
3.55,0.08,-0.5497948677140696
3.55,0.085,-0.5877852522924764
3.55,0.09,-0.6245212735209018
3.55,0.095,-0.6599245348787247
3.55,0.1,-0.6939194840220512
3.55,0.105,-0.7264335740162264
3.55,0.11,-0.7573974181546447
3.55,0.115,-0.7867449380334847
3.55,0.12,-0.8144135045663504
3.55,0.125,-0.8403440716378943
3.55,0.13,-0.864481302111209
3.55,0.135,-0.8867736859200636
3.55,0.14,-0.9071736499939776
3.55,0.145,-0.9256376597815572
3.55,0.15,-0.9421263121554175
3.55,0.155,-0.9566044195004417
3.55,0.16,-0.9690410848059282
3.55,0.165,-0.9794097676013666
3.55,0.17,-0.9876883405951382
3.55,0.17500000000000002,-0.9938591368952739
3.55,0.18,-0.9979089877114906
3.55,0.185,-0.9998292504580527
3.55,0.19,-0.9996158271974873
3.55,0.195,-0.9972691733857878
3.55,0.2,-0.9927942969004486
3.55,0.20500000000000002,-0.9862007473534021
3.55,0.21,-0.9775025957116653
3.55,0.215,-0.9667184042691866
3.55,0.22,-0.9538711870339774
3.55,0.225,-0.9389883606150552
3.55,0.23,-0.9221016857140232
3.55,0.23500000000000001,-0.9032471993461277
3.55,0.24,-0.8824651379354547
3.55,0.245,-0.8597998514483708
3.55,0.25,-0.835299708748464
3.55,0.255,-0.8090169943749451
3.55,0.26,-0.7810077969648134
3.55,0.265,-0.7513318895568715
3.55,0.27,-0.720052602033053
3.55,0.275,-0.6872366859692602
3.55,0.28,-0.6529541721841422
3.55,0.28500000000000003,-0.6172782212897898
3.55,0.29,-0.5802849675633129
3.55,0.295,-0.542053356472447
3.55,0.3,-0.5026649762019516
3.55,0.305,-0.4622038835403101
3.55,0.31,-0.4207564244983125
3.55,0.315,-0.37841105004230813
3.55,0.32,-0.33525812733539045
3.55,0.325,-0.29138974688932184
3.55,0.33,-0.2468995260387308
3.55,0.335,-0.20188240915700853
3.55,0.34,-0.15643446504022793
3.55,0.34500000000000003,-0.11065268189149846
3.55,0.35000000000000003,-0.06463476034324153
3.55,0.355,-0.018478904959126883
3.55,0.36,0.027716385339418784
3.55,0.365,0.07385252747487671
3.55,0.37,0.11983106459488628
3.55,0.375,0.16555387618413242
3.55,0.38,0.2109233874584718
3.55,0.385,0.25584277759443863
3.55,0.39,0.3002161863497551
3.55,0.395,0.34394891863393084
3.55,0.4,0.3869476465923482
3.55,0.405,0.4291206087726113
3.55,0.41000000000000003,0.4703778059481119
3.55,0.41500000000000004,0.5106311931809098
3.55,0.42,0.5497948677140695
3.55,0.425,0.5877852522924748
3.55,0.43,0.6245212735209009
3.55,0.435,0.6599245348787246
3.55,0.44,0.6939194840220511
3.55,0.445,0.7264335740162264
3.55,0.45,0.7573974181546446
3.55,0.455,0.7867449380334851
3.55,0.46,0.8144135045663499
3.55,0.465,0.8403440716378942
3.55,0.47000000000000003,0.8644813021112094
3.55,0.47500000000000003,0.8867736859200631
3.55,0.48,0.9071736499939772
3.55,0.485,0.9256376597815574
3.55,0.49,0.9421263121554172
3.55,0.495,0.9566044195004416
3.55,0.5,0.9690410848059282
3.55,0.505,0.9794097676013664
3.55,0.51,0.9876883405951382
3.55,0.515,0.9938591368952739
3.55,0.52,0.9979089877114905
3.55,0.525,0.9998292504580527
3.55,0.53,0.9996158271974873
3.55,0.535,0.9972691733857878
3.55,0.54,0.9927942969004486
3.55,0.545,0.9862007473534021
3.55,0.55,0.977502595711665
3.55,0.555,0.9667184042691866
3.55,0.56,0.9538711870339771
3.55,0.5650000000000001,0.9389883606150556
3.55,0.5700000000000001,0.9221016857140232
3.55,0.5750000000000001,0.9032471993461274
3.55,0.58,0.8824651379354548
3.55,0.585,0.8597998514483712
3.55,0.59,0.835299708748464
3.55,0.595,0.8090169943749462
3.55,0.6,0.7810077969648139
3.55,0.605,0.7513318895568716
3.55,0.61,0.7200526020330525
3.55,0.615,0.687236685969261
3.55,0.62,0.6529541721841423
3.55,0.625,0.6172782212897914
3.55,0.63,0.5802849675633137
3.55,0.635,0.542053356472447
3.55,0.64,0.5026649762019509
3.55,0.645,0.462203883540311
3.55,0.65,0.42075642449831263
3.55,0.655,0.37841105004230824
3.55,0.66,0.33525812733539057
3.55,0.665,0.29138974688932195
3.55,0.67,0.24689952603873092
3.55,0.675,0.20188240915700778
3.55,0.68,0.15643446504022718
3.55,0.685,0.11065268189149771
3.55,0.6900000000000001,0.06463476034324166
3.55,0.6950000000000001,0.018478904959127004
3.55,0.7000000000000001,-0.027716385339418663
3.55,0.705,-0.07385252747487571
3.55,0.71,-0.11983106459488528
3.55,0.715,-0.16555387618413142
3.55,0.72,-0.21092338745847256
3.55,0.725,-0.25584277759443763
3.55,0.73,-0.300216186349755
3.55,0.735,-0.34394891863392985
3.55,0.74,-0.3869476465923481
3.55,0.745,-0.4291206087726112
3.55,0.75,-0.470377805948111
3.55,0.755,-0.5106311931809089
3.55,0.76,-0.5497948677140686
3.55,0.765,-0.5877852522924754
3.55,0.77,-0.6245212735209009
3.55,0.775,-0.6599245348787245
3.55,0.78,-0.6939194840220511
3.55,0.785,-0.7264335740162263
3.55,0.79,-0.7573974181546445
3.55,0.795,-0.786744938033485
3.55,0.8,-0.8144135045663498
3.55,0.805,-0.8403440716378946
3.55,0.81,-0.8644813021112093
3.55,0.8150000000000001,-0.886773685920063
3.55,0.8200000000000001,-0.9071736499939775
3.55,0.8250000000000001,-0.9256376597815571
3.55,0.8300000000000001,-0.9421263121554174
3.55,0.835,-0.9566044195004414
3.55,0.84,-0.9690410848059279
3.55,0.845,-0.9794097676013663
3.55,0.85,-0.987688340595138
3.55,0.855,-0.9938591368952739
3.55,0.86,-0.9979089877114905
3.55,0.865,-0.9998292504580527
3.55,0.87,-0.9996158271974873
3.55,0.875,-0.9972691733857879
3.55,0.88,-0.9927942969004488
3.55,0.885,-0.9862007473534022
3.55,0.89,-0.977502595711665
3.55,0.895,-0.9667184042691868
3.55,0.9,-0.9538711870339774
3.55,0.905,-0.938988360615056
3.55,0.91,-0.9221016857140233
3.55,0.915,-0.9032471993461278
3.55,0.92,-0.8824651379354548
3.55,0.925,-0.8597998514483709
3.55,0.93,-0.8352997087484642
3.55,0.935,-0.8090169943749452
3.55,0.9400000000000001,-0.7810077969648135
3.55,0.9450000000000001,-0.7513318895568717
3.55,0.9500000000000001,-0.7200526020330532
3.55,0.9550000000000001,-0.6872366859692605
3.55,0.96,-0.6529541721841438
3.55,0.965,-0.6172782212897914
3.55,0.97,-0.5802849675633132
3.55,0.975,-0.5420533564724471
3.55,0.98,-0.5026649762019518
3.55,0.985,-0.4622038835403119
3.55,0.99,-0.42075642449831274
3.55,0.995,-0.37841105004230835
3.55,1.0,-0.33525812733539234
3.55,1.0050000000000001,-0.29138974688932207
3.55,1.01,-0.24689952603873103
3.55,1.0150000000000001,-0.20188240915700703
3.55,1.02,-0.15643446504022818
3.55,1.025,-0.11065268189150047
3.55,1.03,-0.06463476034324267
3.55,1.035,-0.018478904959128902
3.55,1.04,0.02771638533941854
3.55,1.045,0.07385252747487558
3.55,1.05,0.11983106459488604
3.55,1.055,0.16555387618413217
3.55,1.06,0.2109233874584733
3.55,1.065,0.2558427775944367
3.55,1.07,0.3002161863497549
3.55,1.075,0.34394891863392973
3.55,1.08,0.386947646592348
3.55,1.085,0.4291206087726111
3.55,1.09,0.4703778059481109
3.55,1.095,0.5106311931809095
3.55,1.1,0.5497948677140707
3.55,1.105,0.5877852522924746
3.55,1.11,0.6245212735209015
3.55,1.115,0.6599245348787244
3.55,1.12,0.6939194840220522
3.55,1.125,0.726433574016225
3.55,1.1300000000000001,0.7573974181546443
3.55,1.135,0.7867449380334844
3.55,1.1400000000000001,0.8144135045663502
3.55,1.145,0.840344071637894
3.55,1.1500000000000001,0.8644813021112098
3.55,1.155,0.8867736859200626
3.55,1.16,0.9071736499939768
3.55,1.165,0.9256376597815571
3.55,1.17,0.9421263121554168
3.55,1.175,0.9566044195004416
3.55,1.18,0.9690410848059281
3.55,1.185,0.9794097676013666
3.55,1.19,0.9876883405951379
3.55,1.195,0.9938591368952739
3.55,1.2,0.9979089877114904
3.55,1.205,0.9998292504580527
3.55,1.21,0.9996158271974873
3.55,1.215,0.9972691733857879
3.55,1.22,0.9927942969004487
3.55,1.225,0.9862007473534019
3.55,1.23,0.9775025957116653
3.55,1.235,0.9667184042691868
3.55,1.24,0.9538711870339774
3.55,1.245,0.9389883606150554
3.55,1.25,0.922101685714024
3.55,1.2550000000000001,0.903247199346128
3.55,1.26,0.8824651379354549
3.55,1.2650000000000001,0.8597998514483709
3.55,1.27,0.8352997087484643
3.55,1.2750000000000001,0.8090169943749453
3.55,1.28,0.7810077969648136
3.55,1.285,0.7513318895568729
3.55,1.29,0.7200526020330533
3.55,1.295,0.6872366859692618
3.55,1.3,0.6529541721841425
3.55,1.305,0.6172782212897915
3.55,1.31,0.5802849675633147
3.55,1.315,0.5420533564724488
3.55,1.32,0.5026649762019504
3.55,1.325,0.462203883540312
3.55,1.33,0.42075642449831285
3.55,1.335,0.37841105004230846
3.55,1.34,0.33525812733539245
3.55,1.345,0.2913897468893222
3.55,1.35,0.24689952603873117
3.55,1.355,0.2018824091570089
3.55,1.36,0.15643446504022654
3.5666666666666664,0.0,0.20791169081775834
3.5666666666666664,0.005,0.16251560453685587
3.5666666666666664,0.01,0.11677270176585466
3.5666666666666664,0.015,0.07078060016449679
3.5666666666666664,0.02,0.024637449195381474
3.5666666666666664,0.025,-0.0215582793319291
3.5666666666666664,0.03,-0.06770800140470858
3.5666666666666664,0.035,-0.11371323119032839
3.5666666666666664,0.04,-0.1594757912099825
3.5666666666666664,0.045,-0.20489802185436962
3.5666666666666664,0.05,-0.2498829897942314
3.5666666666666664,0.055,-0.294334694840957
3.5666666666666664,0.06,-0.3381582748158182
3.5666666666666664,0.065,-0.38126020799065
3.5666666666666664,0.07,-0.4235485126679259
3.5666666666666664,0.075,-0.46493294347433156
3.5666666666666664,0.08,-0.5053251839489487
3.5666666666666664,0.085,-0.5446390350150286
3.5666666666666664,0.09,-0.582790598933162
3.5666666666666664,0.095,-0.6196984583432911
3.5666666666666664,0.1,-0.6552838500134537
3.5666666666666664,0.105,-0.6894708329244921
3.5666666666666664,0.11,-0.7221864503320099
3.5666666666666664,0.115,-0.7533608854597488
3.5666666666666664,0.12,-0.7829276104921037
3.5666666666666664,0.125,-0.8108235285478307
3.5666666666666664,0.13,-0.836989108331978
3.5666666666666664,0.135,-0.8613685111786662
3.5666666666666664,0.14,-0.8839097102136124
3.5666666666666664,0.145,-0.9045646013821075
3.5666666666666664,0.15,-0.92328910610549
3.5666666666666664,0.155,-0.9400432653470525
3.5666666666666664,0.16,-0.9547913248866444
3.5666666666666664,0.165,-0.9675018116219763
3.5666666666666664,0.17,-0.9781476007338058
3.5666666666666664,0.17500000000000002,-0.9867059735716716
3.5666666666666664,0.18,-0.9931586661366364
3.5666666666666664,0.185,-0.997491908057581
3.5666666666666664,0.19,-0.9996964519778716
3.5666666666666664,0.195,-0.9997675932896838
3.5666666666666664,0.2,-0.9977051801738728
3.5666666666666664,0.20500000000000002,-0.9935136139239638
3.5666666666666664,0.21,-0.987201839553569
3.5666666666666664,0.215,-0.9787833267072781
3.5666666666666664,0.22,-0.9682760409157587
3.5666666666666664,0.225,-0.955702405256407
3.5666666666666664,0.23,-0.9410892525013712
3.5666666666666664,0.23500000000000001,-0.924467767855065
3.5666666666666664,0.24,-0.9058734224033671
3.5666666666666664,0.245,-0.8853458974165375
3.5666666666666664,0.25,-0.8629289996673893
3.5666666666666664,0.255,-0.838670567945424
3.5666666666666664,0.26,-0.8126223709664449
3.5666666666666664,0.265,-0.7848399968955128
3.5666666666666664,0.27,-0.7553827347189925
3.5666666666666664,0.275,-0.7243134477188775
3.5666666666666664,0.28,-0.6916984393193695
3.5666666666666664,0.28500000000000003,-0.6576073115920347
3.5666666666666664,0.29,-0.6221128167214742
3.5666666666666664,0.295,-0.5852907017484946
3.5666666666666664,0.3,-0.547219546922111
3.5666666666666664,0.305,-0.5079805980053254
3.5666666666666664,0.31,-0.46765759289258607
3.5666666666666664,0.315,-0.4263365829088903
3.5666666666666664,0.32,-0.3841057491719245
3.5666666666666664,0.325,-0.34105521440912023
3.5666666666666664,0.33,-0.2972768506312007
3.5666666666666664,0.335,-0.2528640830726931
3.5666666666666664,0.34,-0.20791169081775845
3.5666666666666664,0.34500000000000003,-0.16251560453685598
3.5666666666666664,0.35000000000000003,-0.11677270176585568
3.5666666666666664,0.355,-0.07078060016449692
3.5666666666666664,0.36,-0.024637449195381595
3.5666666666666664,0.365,0.021558279331928085
3.5666666666666664,0.37,0.06770800140470845
3.5666666666666664,0.375,0.11371323119032828
3.5666666666666664,0.38,0.15947579120998065
3.5666666666666664,0.385,0.20489802185436948
3.5666666666666664,0.39,0.2498829897942313
3.5666666666666664,0.395,0.29433469484095603
